appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
372380,0,Warriors & Castles,Estudio Raed Wulf,Estudio Raed Wulf,,48.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
390660,0,Call of Tomsk-7,Daniel Mercier,Mercier Games,,372.0,83.0,0,"20,000 .. 50,000",108.0,0.0,198.0,0.0,99.0,99.0,0.0,0.0
387060,0,Earth Overclocked,Chronicle Bench,Chronicle Bench,,154.0,30.0,0,"20,000 .. 50,000",187.0,0.0,191.0,0.0,499.0,499.0,0.0,0.0
397580,0,Moonbase 332,"camefrom.space, Marco Sadowski",camefrom.space,,37.0,93.0,0,"20,000 .. 50,000",362.0,0.0,362.0,0.0,499.0,499.0,0.0,0.0
373600,0,Weapon of Choice,Mommy's Best Games,Mommy's Best Games,,57.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,1.0
293600,0,Arson and Plunder: Unleashed,Chainsaw Syndicate,Headup Games,,38.0,53.0,0,"20,000 .. 50,000",215.0,0.0,215.0,0.0,499.0,499.0,0.0,0.0
263920,0,Zombie Grinder,TwinDrills,TwinDrills,,208.0,93.0,0,"20,000 .. 50,000",239.0,0.0,239.0,0.0,899.0,899.0,0.0,0.0
428190,0,MadOut Open City,MadOut Games,MadOut Games,,95.0,157.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,0.0
428760,0,Hatch and Slay,Myrolit Studios,Myrolit Studios,,25.0,22.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
393460,0,Crazy Pixel Streaker,Lubiterum,Plug In Digital,,52.0,36.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
438000,1,PIXELMAN,Kindermann Corp.,Kindermann Corp.,,128.0,26.0,0,"20,000 .. 50,000",235.0,0.0,243.0,0.0,51.0,99.0,48.0,2.0
440340,0,Banzai Escape,XenoAisam,Xenoaisam Studio,,94.0,42.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
446120,1,Bunker Punks,Ninja Robot Dinosaur,Ninja Robot Dinosaur,,297.0,102.0,0,"20,000 .. 50,000",553.0,0.0,553.0,0.0,299.0,1499.0,80.0,3.0
454670,0,Piggy Princess,DreamsSoftGames,DreamsSoftGames,,26.0,22.0,0,"20,000 .. 50,000",522.0,0.0,522.0,0.0,79.0,399.0,80.0,0.0
366270,1,SHOCK TROOPERS,"SNK CORPORATION, Dotemu",SNK CORPORATION,,116.0,32.0,0,"20,000 .. 50,000",1.0,0.0,1.0,0.0,799.0,799.0,0.0,1.0
451000,0,Ember Kaboom,Josh Koenig (Slashandz),Josh Koenig (Slashandz),,98.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
476510,0,Cally's Trials,VDO Games,VDO Games,,117.0,47.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,139.0,699.0,80.0,0.0
443570,0,DreamBreak,Aist,"Beatshapers, Digerati",,49.0,53.0,0,"20,000 .. 50,000",21.0,0.0,21.0,0.0,699.0,699.0,0.0,0.0
494290,0,MiDZone,"NFA, AMASS",NFA,,29.0,40.0,0,"20,000 .. 50,000",1127.0,0.0,403.0,0.0,299.0,299.0,0.0,0.0
411540,1,Hybrid Wars,Extreme Developers,Wargaming Labs,,147.0,71.0,0,"20,000 .. 50,000",176.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0
517330,1,Stellar Interface,ImaginationOverflow,ImaginationOverflow,,156.0,29.0,0,"20,000 .. 50,000",307.0,0.0,307.0,0.0,1299.0,1299.0,0.0,1.0
509190,0,Rollout,Ryan up in here,Ryan up in here,,44.0,33.0,0,"20,000 .. 50,000",6201.0,0.0,6201.0,0.0,0.0,0.0,0.0,0.0
511750,0,Showdown Adventure,Herbi Games,Herbi Games,,42.0,13.0,0,"20,000 .. 50,000",3724.0,0.0,7244.0,0.0,0.0,0.0,0.0,0.0
513820,0,LUXIS,Dumbfounded,Dumbfounded,,37.0,10.0,0,"20,000 .. 50,000",160.0,0.0,164.0,0.0,499.0,499.0,0.0,0.0
511190,0,Graveyard Shift,"Galavalomka Games, Aslan Game Studio","Galavalomka Games, Aslan Game Studio",,37.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
555060,1,Final Soccer VR,Ivanovich Games,Ivanovich Games,,89.0,23.0,0,"20,000 .. 50,000",60.0,0.0,60.0,0.0,1999.0,1999.0,0.0,0.0
555930,0,Madness,Indie Games Studio,Enoops,,44.0,37.0,0,"20,000 .. 50,000",231.0,0.0,218.0,0.0,299.0,299.0,0.0,35.0
530960,0,ROM: Extraction,First Contact Entertainment,First Contact Entertainment,,75.0,43.0,0,"20,000 .. 50,000",23.0,0.0,23.0,0.0,499.0,499.0,0.0,0.0
494600,2,EARTH'S DAWN,"oneoreight, Team EARTHWARS",oneoreight,,167.0,58.0,0,"20,000 .. 50,000",118.0,0.0,118.0,0.0,299.0,1499.0,80.0,1.0
368000,1,100ft Robot Golf,No Goblin,No Goblin,,114.0,45.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,1.0
502720,2,Star Explorers,Schmidt Workshops,Schmidt Workshops,,103.0,29.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,1.0
407110,0,Swarm Universe,Dedication Games,Dedication Games,,24.0,3.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
509880,0,"The End o,,,o",xrrawva,xrrawva,,112.0,64.0,0,"20,000 .. 50,000",6696.0,0.0,13356.0,0.0,0.0,0.0,0.0,0.0
607210,0,Possessed,Volens Nolens Games,Volens Nolens Games,,64.0,38.0,0,"20,000 .. 50,000",320.0,0.0,320.0,0.0,399.0,399.0,0.0,10.0
675810,1,Bang! Howdy,Affliction Networks,Affliction Networks,,76.0,26.0,0,"20,000 .. 50,000",2836.0,0.0,5666.0,0.0,0.0,0.0,0.0,0.0
650490,0,Dinosaur Hunt First Blood,Racing Bros,ANPA.US,,83.0,92.0,0,"20,000 .. 50,000",1129.0,0.0,1129.0,0.0,499.0,499.0,0.0,0.0
570050,2,Raiden V: Director's Cut | 雷電 V Director's Cut | 雷電V:導演剪輯版,"Moss Co., Ltd.",UFO Interactive Games,,239.0,195.0,0,"20,000 .. 50,000",259.0,0.0,371.0,0.0,2999.0,2999.0,0.0,2.0
712180,0,Mugsters,Reinkout Games,Team17 Digital Ltd,,61.0,25.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,0.0
703620,1,Clash Force,Spicy Gyro Games,Shiny Dolphin Games LLC,,103.0,20.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,249.0,499.0,50.0,0.0
661990,5,Arcana Heart 3 LOVEMAX SIXSTARS!!!!!! XTEND,Team Arcana,Arc System Works,,203.0,43.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,2999.0,2999.0,0.0,3.0
718030,0,Kyklos Code,Cube Factory,Cube Factory,,16.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747770,0,Super Shoot Owl,Shazard G Bansraj,Shazard G Bansraj,,24.0,19.0,0,"20,000 .. 50,000",12997.0,0.0,12997.0,0.0,0.0,0.0,0.0,1.0
757870,0,Australian trip,SergioPoverony,SergioPoverony,,27.0,11.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
734590,0,Civil Warfare: Another Bullet In The War,Mental Zone Digital Game Studios,Mental Zone Digital Game Studios,,45.0,82.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
771130,0,Sad City 42,Narko Games,Narko Games,,12.0,26.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,49.0,199.0,75.0,0.0
774321,0,STARBO - The Story of Leo Cornell,Diax Arts,Diax Arts,,65.0,39.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,59.0,599.0,90.0,0.0
774561,0,Rym 9000,Sonoshee,Sonoshee,,75.0,18.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
798590,0,Elven Love,Red Vibe Studio,Red Vibe Studio,,70.0,66.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,0.0
708100,0,A Boy and His Beard,Pixel Island,Pixel Island,,46.0,17.0,0,"20,000 .. 50,000",1907.0,0.0,3813.0,0.0,0.0,0.0,0.0,0.0
810740,0,Turtle Lu,Falco Software,lastgame,,5.0,10.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
844420,0,Demon's Rise - Lords of Chaos,Wave Light Games Inc.,Wave Light Games Inc.,,122.0,25.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,699.0,699.0,0.0,1.0
690250,0,Judge Dredd 95,Probe Software,"Throwback Entertainment, Majesco Entertainment",,7.0,8.0,0,"20,000 .. 50,000",3.0,0.0,3.0,0.0,599.0,599.0,0.0,0.0
841660,0,The Treehouse Man,Hunchback Studio,Hunchback Studio,,103.0,16.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,249.0,999.0,75.0,0.0
865850,0,Dehumanized,BurningDust Games,SakuraGame,,82.0,39.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,1.0
865370,0,El Hincha - El Videojuego,LABASE Entertainment,XBIT S.A.C,,19.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878420,0,Woodpunk,Meteorbyte Studios,Libredia Entertainment,,122.0,47.0,0,"20,000 .. 50,000",207.0,0.0,207.0,0.0,1499.0,1499.0,0.0,0.0
837180,0,Slamoids!,Puddledock Games,Puddledock Games,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
762180,0,Treachery in Beatdown City,"Nuchallenger, HurakanWorks",Nuchallenger,,41.0,11.0,0,"20,000 .. 50,000",7.0,0.0,7.0,0.0,1999.0,1999.0,0.0,0.0
961510,0,MarisaLand Legacy,黄昏フロンティア,DLsite,,105.0,26.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1799.0,1799.0,0.0,0.0
1046740,0,TimeTraveler,Bill's Game,"Bill's Game, Guangxi Xin Shang Mdt InfoTech",,7.0,3.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1054710,0,Driven Out,No Pest Productions,Jens Kolhammar,,172.0,40.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,3.0
1071290,2,Wild West and Wizards,Lavaboots Studios,Lavaboots Studios,,267.0,78.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,2.0
1081960,0,Il Sole e la Luna,UNGame Productor,UNGame Productor,,3.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
467440,0,Insignificant,Significant Games,Significant Games,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,0.0
1112690,0,Coffin Rot Brewing Co.,Nooner Bear Studio LLC,Clique Games,,33.0,8.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,509.0,1499.0,66.0,0.0
1101180,0,EverStopped,"MaxEstLa, Mathieu",MaxEstLa,,377.0,12.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,1.0
1145330,0,Skeleton Crew,Cinder Cone,Modern Wolf,,24.0,8.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1349.0,1499.0,10.0,1.0
1151610,0,活下去,黑骑士工作室,冰狮游戏,,25.0,30.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159590,0,Lost In Dungeon,BT Studios,BT Studios,,0.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,52.0,99.0,47.0,0.0
1164760,0,Vugluskr: Zombie Rampage,Tommy Gun Walrus,Tommy Gun Walrus,,3.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
930620,0,Music Killer,AbstractArt,AbstractArt,,208.0,91.0,0,"20,000 .. 50,000",783.0,0.0,783.0,0.0,199.0,199.0,0.0,0.0
756530,6,TOKYO GHOUL:re [CALL to EXIST],Three Rings Inc.,BANDAI NAMCO Entertainment,,790.0,356.0,0,"20,000 .. 50,000",177.0,0.0,277.0,0.0,5999.0,5999.0,0.0,10.0
1178140,0,Pixel Ripped 1995,ARVORE Immersive Experiences,ARVORE Immersive Experiences,,142.0,2.0,0,"20,000 .. 50,000",16.0,0.0,16.0,0.0,1999.0,1999.0,0.0,1.0
1217330,0,Terminal squad: Swarmites,Droid Riot,Trinity Project,,19.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,69.0,699.0,90.0,1.0
1221330,0,One Shot,Ibrahim Hisham,Ibrahim Hisham,,4.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
993110,21,Skinwalker Hunt,Andrii Vintsevych,Andrii Vintsevych,,510.0,43.0,0,"20,000 .. 50,000",123.0,0.0,123.0,0.0,909.0,1299.0,30.0,15.0
1268400,0,Pinball Lockdown,Onteca Ltd,Onteca Ltd,,7.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
1229420,2,Company of Crime,Resistance Games,Fulqrum Publishing,,88.0,87.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,2.0
1291530,0,Arena,Clay Peterson,Clay Peterson,,185.0,18.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220170,61,Eville,VestGames,Versus Evil,,161.0,44.0,0,"20,000 .. 50,000",351.0,351.0,351.0,351.0,1499.0,1499.0,0.0,196.0
1348250,0,Tank Quest,David Eshuis,David Eshuis,,8.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,899.0,899.0,0.0,0.0
1303160,0,Dig Bombers,Spooky House Studios UG haftungsbeschraenkt,Spooky House Studios UG haftungschraenkt,,3.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362390,0,Ties,Objectif 3D - game,Objectif 3D - game,,82.0,16.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359800,0,The Soldiers Factory,Christian Bommert,Bommi Produktion,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1099.0,1099.0,0.0,0.0
1361440,0,DuelVox,Piece Of Voxel,Piece Of Voxel,,22.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1385460,0,Drifters Loot the Galaxy,"Blind Squirrel Entertainment, Inc.",Blind Squirrel Publishing,,79.0,55.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837880,4,You Suck at Parking,Happy Volcano,Happy Volcano,,90.0,20.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,10.0
1409370,0,Psych,"Shavaughn DaCosta, Zygobot","Shavaughn DaCosta, Ozgur Kaderoglu",,9.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374410,0,TCSTRIKERS2,Project Anthem,Project Anthem,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
700310,0,Music Racer 2000,AbstractArt,AbstractArt,,11.0,15.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,1.0
1261520,5,Asterix & Obelix XXL: Romastered,OSome Studio,Microids,,266.0,88.0,0,"20,000 .. 50,000",147.0,0.0,147.0,0.0,2999.0,2999.0,0.0,9.0
1423060,0,wonShot,Didactricks,Didactricks,,27.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1434780,0,Tech Madness,"HotFoodGames, VeryHardMemeGames",Garage Games,,1.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
1487160,0,Ultimate Battle,Matt Games,Matt Games,,2.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
1488820,0,Dark Fantasy Warriors,indiegames3000,indiegames3000,,30.0,21.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,49.0,199.0,75.0,0.0
949480,9,BROK the InvestiGator,COWCAT,COWCAT,,467.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,22.0
1500490,0,Teslapunk,"klutzGames, Fleischfilm","klutzGames, Fleischfilm",,13.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
1498110,0,THE BYTE,AVAKE,AVAKE,,69.0,29.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,2499.0,2499.0,0.0,0.0
1501470,0,tanxy,IronRib,IronRib,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,0.0
990110,0,87 Aftermath: A Rolling Ball Game,Goober Games,Goober Games,,2.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
1518300,0,Two Guys One Cabin,TopSkyGames,TopSkyGames,,44.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1151050,77,Golf Gang,Lazy Monday Games,Curve Games,,495.0,87.0,0,"20,000 .. 50,000",295.0,0.0,367.0,0.0,299.0,999.0,70.0,77.0
1549750,3,Vomitoreum,Scumhead,Scumhead,,613.0,55.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,999.0,50.0,2.0
1550800,0,Omega-Altro,Rakun,Rakun Games,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1407300,0,Hirilun,Gone Mad Studios,Meridian4,,11.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
978300,38,Saints Row: The Third Remastered,"Deep Silver Volition, Sperasoft",Deep Silver,,1122.0,644.0,0,"20,000 .. 50,000",533.0,0.0,591.0,0.0,3999.0,3999.0,0.0,41.0
1566740,0,PRISONER 17,A13,A13,,7.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1552530,0,Silverwing,Synthetic Vector Studios,Synthetic Vector Studios,,6.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
1520690,0,Die Rangliste,Shane Strunk,wilkins_micawber_games,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600330,0,Hero Sword,Reforged Group,Reforged Group,,4.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
1663870,0,VALAKAS: Immortal,Invisible Studio,Invisible Studio,,7.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
1743280,0,Lola - The Escape,Humberto Jiménez Olea,Hujiol Games,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,479.0,599.0,20.0,0.0
1565800,0,Tower Attack,ATD,ATD,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1728960,0,Evolution of War,Derik Moretti da Silveira,Derik Moretti da Silveira,,0.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1804870,1,Dungeon Masters,"Kamil Andrzewski, Łukasz Tabaczkiewicz, Marcin Korzeniewski, Wojciech Ruciński",T2JN4,,6.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,1.0
1819020,0,救公主？救个屁！ Save the princess？Save a fart！,凌晨大黑狗,凌晨大黑狗,,167.0,53.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1843710,0,KeepUp Hunter,Witte´s Studio,Witte´s Studio,,12.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1199.0,1199.0,0.0,1.0
1856040,0,XenoTown,Boatmeal Brothers,Boatmeal Brothers,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,1.0
1915800,0,Sahara's Underworld,Hernan Perez,Hernan Perez,,11.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,899.0,899.0,0.0,0.0
1923420,0,Fruit Basket TV,Constant Rage Games,Constant Rage Games,,5.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1866880,123,Cultivation Story: Reincarnation,Chi Entertainment Corp.,Chi Entertainment Corp.,,663.0,53.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,630.0
1985930,5,The Backrooms 1998 - Found Footage Survival Horror Game,Steelkrill Studio,Steelkrill Studio,,488.0,72.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,849.0,999.0,15.0,4.0
1934330,0,Joshua's Legs,Francis Cote-Tremblay,727 Not Hound,,6.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,699.0,1399.0,50.0,0.0
1995870,38,Pixel Survivors : Roguelike,Amrita,Amrita,,144.0,31.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,209.0,299.0,30.0,31.0
32660,7,Delta Force: Xtreme,NovaLogic,"NovaLogic, THQ Nordic",,106.0,25.0,0,"20,000 .. 50,000",142.0,0.0,142.0,0.0,1999.0,1999.0,0.0,2.0
33980,0,Pound of Ground,Centauri Production,Bohemia Interactive,,95.0,62.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,999.0,80.0,0.0
57400,0,Batman: Arkham City,Rocksteady Studios,Warner Bros. Interactive Entertainment,,1978.0,26.0,0,"20,000 .. 50,000",1102.0,0.0,1068.0,0.0,1999.0,1999.0,0.0,2.0
71165,0,Streets of Rage 2,SEGA,SEGA,,22.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,1.0
224040,0,LocoCycle,Twisted Pixel Games,Xbox Game Studios,,244.0,65.0,0,"20,000 .. 50,000",1.0,0.0,1.0,0.0,499.0,999.0,50.0,0.0
246800,0,BeatBlasters III,Chainsawesome Games,Chainsawesome Games,,33.0,51.0,0,"20,000 .. 50,000",19.0,0.0,19.0,0.0,999.0,999.0,0.0,0.0
264220,0,Mr. Bree+,TawStudio Entertainment,TawStudio Entertainment,,194.0,34.0,0,"20,000 .. 50,000",402.0,0.0,568.0,0.0,299.0,299.0,0.0,0.0
270330,0,Ku: Shroud of the Morrigan,bitSmith Games,bitSmith Games,,23.0,65.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
291250,0,Jumpdrive,Meteoric Games,Meteoric Games,,64.0,96.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
317510,0,Beyond Gravity,Qwiboo Ltd,Qwiboo Ltd,,783.0,107.0,0,"20,000 .. 50,000",55.0,0.0,55.0,0.0,199.0,199.0,0.0,0.0
322080,0,Disorder,Swagabyte Games,Rooster Teeth Games,,63.0,22.0,0,"20,000 .. 50,000",136.0,0.0,136.0,0.0,399.0,399.0,0.0,0.0
322750,0,Drifting Lands,Alkemi,Alkemi,,203.0,51.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
322980,0,Gods vs Humans,Artefacts Studio,Microids Indie,,60.0,48.0,0,"20,000 .. 50,000",6.0,0.0,6.0,0.0,499.0,499.0,0.0,0.0
341080,0,NeXus: One Core,Hyde Games,BulkyPix,,14.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
358410,2,Rise of the Triad: Dark War,Apogee Software,Apogee Entertainment,,85.0,14.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,699.0,699.0,0.0,2.0
295910,0,Olympia Rising,Paleozoic,Paleozoic,,72.0,29.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
399100,0,Spheroid,From Soy Sauce LLC,From Soy Sauce LLC,,39.0,72.0,0,"20,000 .. 50,000",9315.0,0.0,9315.0,0.0,0.0,0.0,0.0,0.0
358830,1,Good Robot,Pyrodactyl,Pyrodactyl,,206.0,38.0,0,"20,000 .. 50,000",129.0,0.0,129.0,0.0,899.0,899.0,0.0,1.0
399920,0,Blowy Fish,One Man Band Games,One Man Band Games,,24.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
406170,0,Vortex: The Gateway,StormCube Games,StormCube Games,,221.0,163.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,0.0
387240,0,Steel Rain,"PolarityFlow, Adrian Zingg",PolarityFlow,,86.0,15.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
412230,0,Infinitrap Classic: Ohio Jack and The Cup Of Eternity,Shadebob Games,Shadebob Games,,53.0,16.0,0,"20,000 .. 50,000",10007.0,0.0,10007.0,0.0,0.0,0.0,0.0,0.0
422020,0,Dark Days,Brutal Studio,Brutal Studio,,36.0,14.0,0,"20,000 .. 50,000",172.0,0.0,172.0,0.0,299.0,299.0,0.0,0.0
390930,0,AIPD - Artificial Intelligence Police Department,Blazing Badger,mamor games,,40.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
325930,0,Viking Squad,Slick Entertainment Inc.,Slick Entertainment Inc.,,206.0,38.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,0.0
377140,0,Hide & Hold Out - H2o,Red Abyss Software,Red Abyss Software,,346.0,293.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1799.0,1799.0,0.0,1.0
403410,3,ARCADE GAME SERIES: Ms. PAC-MAN,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,,172.0,28.0,0,"20,000 .. 50,000",15.0,0.0,15.0,0.0,399.0,399.0,0.0,6.0
419590,0,Tales from the Void,PortaPlay,Black Dog,,34.0,14.0,0,"20,000 .. 50,000",205.0,0.0,226.0,0.0,999.0,999.0,0.0,0.0
466350,0,Fossil Echo,Awaceb,Awaceb,,82.0,48.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
473970,1,Zombie City Defense 2,Mozg Labs,Mozg Labs,,136.0,53.0,0,"20,000 .. 50,000",17.0,0.0,17.0,0.0,999.0,999.0,0.0,1.0
492170,0,Planet Driller,Oryzhon Studios,Oryzhon Studios,,47.0,26.0,0,"20,000 .. 50,000",633.0,0.0,647.0,0.0,199.0,199.0,0.0,0.0
