appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
383840,22,Nimbatus - The Space Drone Constructor,Stray Fawn Studio,"Stray Fawn Studio, WhisperGames",,1508.0,361.0,0,"100,000 .. 200,000",228.0,0.0,217.0,0.0,1999.0,1999.0,0.0,12.0
550320,53,art of rally,Funselektor Labs Inc.,Funselektor Labs Inc.,,3479.0,232.0,0,"100,000 .. 200,000",1148.0,130.0,1162.0,130.0,1499.0,2499.0,40.0,56.0
9060,4,HeXen II,Raven Software,id Software,,325.0,69.0,0,"100,000 .. 200,000",9.0,0.0,12.0,0.0,199.0,499.0,60.0,4.0
223630,0,AirBuccaneers,LudoCraft Ltd.,LudoCraft Ltd.,,408.0,260.0,0,"100,000 .. 200,000",1070.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0
385830,0,Burgers,storm_sharks,storm_sharks,,301.0,350.0,0,"100,000 .. 200,000",332.0,0.0,357.0,0.0,99.0,99.0,0.0,0.0
608800,19,Guns of Icarus Alliance,Muse Games,Muse Games,,1023.0,317.0,0,"100,000 .. 200,000",768.0,0.0,31.0,0.0,74.0,499.0,85.0,8.0
1046470,1,Deep the Game,Goricina Productions,Goricina Entertainment,,684.0,223.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1367590,50,Tormented Souls,"Dual Effect, Abstract Digital",PQube,,3445.0,235.0,0,"100,000 .. 200,000",270.0,0.0,327.0,0.0,1339.0,1999.0,33.0,30.0
244730,1,Divekick,Iron Galaxy,Iron Galaxy,,1480.0,281.0,0,"100,000 .. 200,000",223.0,0.0,283.0,0.0,499.0,499.0,0.0,1.0
244870,0,Electronic Super Joy,Michael Todd Games,2&amp;30 Software,,3017.0,321.0,0,"100,000 .. 200,000",263.0,0.0,282.0,0.0,799.0,799.0,0.0,1.0
248470,1,Doorways: Prelude,Saibot Studios,Saibot Studios,,373.0,221.0,0,"100,000 .. 200,000",85.0,0.0,112.0,0.0,339.0,999.0,66.0,2.0
344740,1,CRYPTARK,Alientrap,Alientrap,,807.0,149.0,0,"100,000 .. 200,000",424.0,0.0,427.0,0.0,1499.0,1499.0,0.0,1.0
486480,2,Tales of Destruction,Tero Lunkka,Tero Lunkka,,34.0,118.0,0,"100,000 .. 200,000",4435.0,21.0,224.0,21.0,199.0,199.0,0.0,1.0
914710,28,Cat Quest II,The Gentlebros,PQube,,3304.0,125.0,0,"100,000 .. 200,000",2842.0,0.0,545.0,0.0,1499.0,1499.0,0.0,47.0
815940,0,AVA: Dog Tag,"Red Duck, Inc.","Red Duck, Inc.",,494.0,501.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100990,35,Aimbeast,Outstrive,Outstrive,,1400.0,112.0,0,"100,000 .. 200,000",638.0,692.0,1006.0,692.0,599.0,1999.0,70.0,48.0
1258040,4,Super Bernie World,Gamedevs for Bernie,Kitsune Games,,2370.0,653.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1488640,0,Wholesome Slaughter,Eclipse Game Labs,Patrick Simeon,,36.0,3.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
32420,5,STAR WARS: The Clone Wars - Republic Heroes,Krome Studios,"LucasArts, Lucasfilm, Disney",,334.0,375.0,0,"100,000 .. 200,000",93.0,0.0,21.0,0.0,1999.0,1999.0,0.0,1.0
308000,2,Gold Rush! Classic,"The Software Farm, Sunlight Games, Sierra Entertainment",Sunlight Games,,255.0,105.0,0,"100,000 .. 200,000",653.0,0.0,272.0,0.0,299.0,299.0,0.0,0.0
322210,7,"Guns, Gore & Cannoli","Rogueside, Claeysbrothers",Rogueside,,2648.0,244.0,0,"100,000 .. 200,000",444.0,0.0,258.0,0.0,999.0,999.0,0.0,15.0
394380,0,BattleStick,Pinterac,Winch Gate Property Limited,,358.0,462.0,0,"100,000 .. 200,000",333.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
251230,2,Livelock,Tuque Games,Gearbox Publishing,,540.0,142.0,0,"100,000 .. 200,000",90.0,0.0,180.0,0.0,499.0,999.0,50.0,0.0
586960,0,Upside Down,EGAMER,EGAMER,,499.0,106.0,0,"100,000 .. 200,000",234.0,0.0,264.0,0.0,1099.0,1099.0,0.0,2.0
493540,9,Figment,Bedtime Digital Games,Bedtime Digital Games,,1292.0,204.0,0,"100,000 .. 200,000",297.0,0.0,296.0,0.0,199.0,1999.0,90.0,2.0
553660,0,PWND,Skydance Interactive,Skydance Interactive,,634.0,265.0,0,"100,000 .. 200,000",358.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
774811,1,YUMENIKKI -DREAM DIARY-,"KADOKAWA CORPORATION, Active Gaming Media Inc.",PLAYISM,,793.0,336.0,0,"100,000 .. 200,000",257.0,0.0,410.0,0.0,1999.0,1999.0,0.0,4.0
1124660,2,STORM AREA 51: AYY LMAO EDITION,Agafonoff,Agafonoff,,590.0,151.0,0,"100,000 .. 200,000",100.0,0.0,100.0,0.0,99.0,99.0,0.0,2.0
738190,0,Morth,Hidden Crawlspace Studios,Hidden Crawlspace Studios,,3.0,1.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1556200,72,Predator: Hunting Grounds,IllFonic,PlayStation PC LLC,,1959.0,564.0,0,"100,000 .. 200,000",324.0,0.0,350.0,0.0,2999.0,2999.0,0.0,77.0
207750,0,Symphony,Empty Clip Studios,Empty Clip Studios,,1223.0,228.0,0,"100,000 .. 200,000",394.0,0.0,229.0,0.0,499.0,499.0,0.0,0.0
262830,24,Crimsonland,10tons Ltd,10tons Ltd,,2397.0,203.0,0,"100,000 .. 200,000",448.0,0.0,466.0,0.0,1399.0,1399.0,0.0,28.0
351290,3,SURVIVAL: Postapocalypse Now,TB Games,TB Games,,5071.0,3931.0,0,"100,000 .. 200,000",531.0,0.0,805.0,0.0,1499.0,1499.0,0.0,13.0
339230,9,ZOMBI,Straight Right,Ubisoft,,1486.0,837.0,0,"100,000 .. 200,000",350.0,0.0,495.0,0.0,499.0,1999.0,75.0,16.0
368620,10,Timespinner,Lunar Ray Games,Chucklefish,,1887.0,300.0,0,"100,000 .. 200,000",2409.0,0.0,2409.0,0.0,1999.0,1999.0,0.0,9.0
407230,0,Legend of Mysteria RPG,Labyrinthine,Senpai Studios,,523.0,222.0,0,"100,000 .. 200,000",228.0,21.0,230.0,21.0,199.0,199.0,0.0,2.0
508550,5,Sneak Thief,Nicholas Rizzo,Nicholas Rizzo,,1087.0,348.0,0,"100,000 .. 200,000",220.0,0.0,403.0,0.0,1499.0,1499.0,0.0,3.0
655550,0,NOKBAK,BYU Animation -  Class of 2017,Brigham Young University,,234.0,86.0,0,"100,000 .. 200,000",1230.0,0.0,2393.0,0.0,0.0,0.0,0.0,0.0
967250,0,DOKA 2 KISHKI EDITION,Agafonoff,Agafonoff,,2636.0,457.0,0,"100,000 .. 200,000",104.0,0.0,92.0,0.0,99.0,99.0,0.0,3.0
1339790,0,Battleground,xFAIRx,xFAIRx,,12.0,11.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
243160,1,Mushroom 11,Untame,Untame,,525.0,107.0,0,"100,000 .. 200,000",240.0,0.0,332.0,0.0,1499.0,1499.0,0.0,0.0
277890,0,Shantae: Risky's Revenge - Director's Cut,WayForward,WayForward,,1131.0,186.0,0,"100,000 .. 200,000",406.0,0.0,481.0,0.0,999.0,999.0,0.0,4.0
531960,0,Bloody Walls,L. Stotch,L. Stotch,,932.0,263.0,0,"100,000 .. 200,000",1329.0,0.0,175.0,0.0,0.0,0.0,0.0,1.0
619780,14,The Swords of Ditto: Mormo's Curse,onebitbeyond,Devolver Digital,,1329.0,817.0,0,"100,000 .. 200,000",222.0,0.0,260.0,0.0,1499.0,1499.0,0.0,5.0
903730,1,AXIOM SOCCER,Earthbound Games Ltd.,Earthbound Games Ltd.,,261.0,127.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893680,27,Project Warlock,Buckshot Software,"Retrovibe, gaming company",,3631.0,510.0,0,"100,000 .. 200,000",42.0,0.0,62.0,0.0,276.0,1200.0,77.0,28.0
1412190,41,BEACHED,Gradient Studios,Gradient Studios,,1374.0,463.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
410670,1,Suits: A Business RPG,Technomancy Studios,Technomancy Studios,,765.0,103.0,0,"100,000 .. 200,000",194.0,0.0,224.0,0.0,54.0,99.0,45.0,4.0
1389260,0,Isles of Limbo,Argonautics,DigiPen Institute of Technology,,189.0,71.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563180,129,Internet Cafe Simulator 2,Cheesecake Dev,Cheesecake Dev,,4502.0,1896.0,0,"100,000 .. 200,000",578.0,0.0,634.0,0.0,1999.0,1999.0,0.0,121.0
500260,20,Ben and Ed - Blood Party,Sluggerfly,Sluggerfly,,1639.0,223.0,0,"100,000 .. 200,000",189.0,0.0,220.0,0.0,1499.0,1499.0,0.0,11.0
686600,0,Rapture Rejects,"Galvanic Games, Explosm Games",tinyBuild,,706.0,1046.0,0,"100,000 .. 200,000",9.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
720560,29,Vigil: The Longest Night,Glass Heart Games,Neon Doctrine,,2422.0,319.0,0,"100,000 .. 200,000",958.0,0.0,1770.0,0.0,1319.0,2199.0,40.0,26.0
1063770,0,Pew Dew Redemption,Enki,Enki,,1407.0,270.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1193340,18,Zelter,G1 Playground,SuperGG.com,,933.0,750.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1599.0,1999.0,20.0,31.0
1194840,8,Frog Fractions: Game of the Decade Edition,"Twinbeard, Inc.","Twinbeard, Inc.",,1978.0,102.0,0,"100,000 .. 200,000",58.0,0.0,68.0,0.0,0.0,0.0,0.0,3.0
255370,0,KickBeat Steam Edition,Zen Studios,Zen Studios,,503.0,254.0,0,"100,000 .. 200,000",346.0,0.0,367.0,0.0,999.0,999.0,0.0,0.0
259870,7,OMG Zombies!,Laughing Jackal LTD,Ghostlight LTD,,305.0,72.0,0,"100,000 .. 200,000",399.0,0.0,423.0,0.0,54.0,499.0,89.0,26.0
273500,10,Over 9000 Zombies!,Loren Lemcke,Loren Lemcke,,1223.0,188.0,0,"100,000 .. 200,000",172.0,32.0,218.0,32.0,51.0,199.0,74.0,71.0
13540,9,Tom Clancy's Rainbow Six Vegas,Ubisoft Montreal,Ubisoft,,760.0,202.0,0,"100,000 .. 200,000",90.0,0.0,128.0,0.0,999.0,999.0,0.0,11.0
440740,0,Epic battles within 5 seconds!,YFC games,YFC games,,184.0,150.0,0,"100,000 .. 200,000",489.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0
440760,1,Cube Destroyer,Freedomize Studio,Freedomize Studio,,978.0,165.0,0,"100,000 .. 200,000",245.0,0.0,286.0,0.0,499.0,499.0,0.0,1.0
407560,5,Killing Room,Alda Games,Alda Games,,899.0,396.0,0,"100,000 .. 200,000",327.0,18.0,354.0,19.0,339.0,999.0,66.0,7.0
726830,26,Vacation Simulator,Owlchemy Labs,Owlchemy Labs,,729.0,70.0,0,"100,000 .. 200,000",271.0,0.0,297.0,0.0,2999.0,2999.0,0.0,17.0
278100,1,"RIVE: Wreck, Hack, Die, Retry!",Two Tribes,Two Tribes Publishing,,765.0,131.0,0,"100,000 .. 200,000",273.0,0.0,251.0,0.0,1499.0,1499.0,0.0,2.0
333980,4,AKIBA'S TRIP: Undead ＆ Undressed,ACQUIRE Corp.,"XSEED Games, Marvelous USA, Inc.",,2619.0,406.0,0,"100,000 .. 200,000",404.0,0.0,537.0,0.0,1999.0,1999.0,0.0,11.0
529760,0,TAIKU MANSION,"ST. TAIKU, KITATUS",KITATUS,,103.0,242.0,0,"100,000 .. 200,000",590.0,0.0,233.0,0.0,99.0,99.0,0.0,0.0
610130,0,UltraGoodness,Rasul Mono,Meridian4,,158.0,51.0,0,"100,000 .. 200,000",233.0,0.0,243.0,0.0,499.0,499.0,0.0,0.0
511680,6,Fate/EXTELLA,Marvelous Inc.,"XSEED Games, Marvelous USA, Inc., Marvelous",,3635.0,327.0,0,"100,000 .. 200,000",1025.0,0.0,1088.0,0.0,3999.0,3999.0,0.0,6.0
702890,27,BlazBlue: Cross Tag Battle,Arc System Works,Arc System Works,,3067.0,779.0,0,"100,000 .. 200,000",409.0,0.0,595.0,0.0,1999.0,1999.0,0.0,30.0
805110,0,P.A.S.,Eforb,Eforb,,381.0,442.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008580,0,Overstep,Gamecan,Gamecan,,359.0,150.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
607080,137,Psychonauts 2,Double Fine Productions,Xbox Game Studios,,7529.0,169.0,0,"100,000 .. 200,000",1151.0,44.0,1232.0,44.0,2999.0,5999.0,50.0,184.0
1076500,0,Valgrave: Immortal Plains,Edenic Era LLC,Edenic Era LLC,,761.0,154.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1263370,6,Seek Girl:Fog Ⅰ,DSGame,DSGame,,3635.0,656.0,0,"100,000 .. 200,000",135.0,0.0,80.0,0.0,399.0,399.0,0.0,18.0
1557990,141,Retail Royale,DarxDev,DarxDev,,1746.0,539.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
1583780,0,Dragon Hunters,Sigonheart Games LLC,Sigonheart Games LLC,,1.0,1.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,0.0
1651960,5,Hextech Mayhem: A League of Legends Story,Choice Provisions,Riot Forge,,1701.0,398.0,0,"100,000 .. 200,000",91.0,16.0,149.0,16.0,999.0,999.0,0.0,4.0
265380,4,Grimind,Paweł Mogiła,Forever Entertainment S. A.,,174.0,96.0,0,"100,000 .. 200,000",194.0,0.0,260.0,0.0,99.0,999.0,90.0,11.0
444410,5,Find Out,Vorobiov Vadym,Bitlock Studio,,58.0,50.0,0,"100,000 .. 200,000",231.0,82.0,223.0,82.0,51.0,99.0,48.0,0.0
493700,0,Monster Puzzle,Flynn's Arcade,Flynn's Arcade,,92.0,69.0,0,"100,000 .. 200,000",254.0,0.0,223.0,0.0,499.0,499.0,0.0,1.0
878380,8,Touhou Big Big Battle,MyACG Studio,MyACG Studio,,3065.0,711.0,0,"100,000 .. 200,000",186.0,5.0,72.0,5.0,0.0,0.0,0.0,29.0
622680,4,Mayhem in Single Valley,Fluxscopic Ltd.,tinyBuild,,208.0,20.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,5.0
1533870,0,Atrius Star,Atomic Lollypop,Atomic Lollypop,,5.0,0.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39670,1,Chaser,Cauldron,THQ Nordic,,785.0,317.0,0,"100,000 .. 200,000",46.0,0.0,47.0,0.0,499.0,499.0,0.0,3.0
71113,0,Sonic The Hedgehog,SEGA,SEGA,,34.0,4.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209060,0,Drunken Robot Pornography,"Dejobaan Games, LLC","Dejobaan Games, LLC",,547.0,101.0,0,"100,000 .. 200,000",170.0,0.0,261.0,0.0,1499.0,1499.0,0.0,0.0
242110,0,Joe Danger 2: The Movie,Hello Games,Hello Games,,226.0,153.0,0,"100,000 .. 200,000",123.0,0.0,130.0,0.0,1499.0,1499.0,0.0,1.0
15390,16,Brothers in Arms: Hell's Highway,Gearbox Software,Ubisoft,,1476.0,154.0,0,"100,000 .. 200,000",113.0,0.0,119.0,0.0,999.0,999.0,0.0,18.0
348460,0,Bierzerkers,Shield Break Studios,Shield Break Studios,,252.0,278.0,0,"100,000 .. 200,000",1034.0,0.0,36.0,0.0,499.0,499.0,0.0,0.0
450670,0,Table Top Racing: World Tour,Playrise Digital Ltd.,Playrise Digital Ltd.,,482.0,145.0,0,"100,000 .. 200,000",39.0,0.0,49.0,0.0,399.0,399.0,0.0,1.0
540900,1,Nuclear Contingency,Amaterasu Software,Amaterasu Software,,135.0,131.0,0,"100,000 .. 200,000",322.0,0.0,222.0,0.0,99.0,99.0,0.0,1.0
674520,19,Fight'N Rage,sebagamesdev,sebagamesdev,,2160.0,184.0,0,"100,000 .. 200,000",486.0,0.0,467.0,0.0,1999.0,1999.0,0.0,10.0
739080,5,9 Monkeys of Shaolin,Sobaka Studio,ESDigital Games,,525.0,74.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,1.0
823950,20,Re:Legend,Magnus Games Studio,505 Games,,1046.0,713.0,0,"100,000 .. 200,000",689.0,0.0,689.0,0.0,2499.0,2499.0,0.0,29.0
1049320,26,River City Girls,WayForward,"WayForward , Arc System Works",,2016.0,358.0,0,"100,000 .. 200,000",21655.0,0.0,21655.0,0.0,2999.0,2999.0,0.0,20.0
1035510,10,Ultimate Zombie Defense,Terror Dog Studio,Terror Dog Studio,,1120.0,163.0,0,"100,000 .. 200,000",375.0,0.0,427.0,0.0,324.0,499.0,35.0,30.0
1471410,15,SYNTHETIK 2,Flow Fire Games,Flow Fire Games,,812.0,199.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,24.0
1674170,326,Sprocket,Hamish Dunn,Hamish Dunn,,5309.0,359.0,0,"100,000 .. 200,000",2167.0,28.0,1940.0,28.0,1999.0,1999.0,0.0,260.0
242840,1,In Verbis Virtus,Indomitus Games,Indomitus Games,,1300.0,334.0,0,"100,000 .. 200,000",147.0,0.0,210.0,0.0,499.0,1999.0,75.0,2.0
270090,0,//N.P.P.D. RUSH//- The milk of Ultraviolet,Rail Slave Games,KPL,,255.0,519.0,0,"100,000 .. 200,000",287.0,0.0,354.0,0.0,399.0,399.0,0.0,0.0
274270,2,NOT A HERO,Roll7,Devolver Digital,,1699.0,256.0,0,"100,000 .. 200,000",293.0,0.0,393.0,0.0,1999.0,1999.0,0.0,2.0
274230,4,RONIN,Tomasz Wacławek,Devolver Digital,,1528.0,663.0,0,"100,000 .. 200,000",253.0,0.0,380.0,0.0,1299.0,1299.0,0.0,1.0
359610,2,Assassin’s Creed Chronicles: India,Climax Studios,Ubisoft Entertainment,,509.0,276.0,0,"100,000 .. 200,000",178.0,0.0,216.0,0.0,999.0,999.0,0.0,4.0
425210,0,Shadwen,Frozenbyte,Frozenbyte,,900.0,282.0,0,"100,000 .. 200,000",111.0,0.0,124.0,0.0,1699.0,1699.0,0.0,1.0
425220,27,One Piece Burning Blood,"Spike Chunsoft Co., Ltd.",BANDAI NAMCO Entertainment,,2812.0,723.0,0,"100,000 .. 200,000",365.0,0.0,233.0,0.0,4999.0,4999.0,0.0,23.0
463210,0,State of Anarchy,Lapovich,New Reality Games,,893.0,155.0,0,"100,000 .. 200,000",223.0,0.0,242.0,0.0,199.0,199.0,0.0,1.0
507010,6,Mr.President!,Game Developer X,Game Developer X,,2827.0,723.0,0,"100,000 .. 200,000",221.0,1.0,191.0,1.0,999.0,999.0,0.0,4.0
461430,22,EmergeNYC,FlipSwitch Games,FlipSwitch Games,,2318.0,1226.0,0,"100,000 .. 200,000",828.0,0.0,828.0,0.0,2499.0,2499.0,0.0,47.0
271260,11,Star Control: Origins,Stardock Entertainment,Stardock Entertainment,,1701.0,638.0,0,"100,000 .. 200,000",349.0,0.0,374.0,0.0,2999.0,2999.0,0.0,12.0
345330,3,Eden Rising,"Nvizzio Creations, Meridian4",The Wall Productions Inc.,,900.0,473.0,0,"100,000 .. 200,000",143.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0
1447410,0,Mandew vs the Colorless Curse,Suits &amp; Sandals,Suits &amp; Sandals,,33.0,5.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000500,0,The Undisputables : Online Multiplayer Shooter,Amonga99,Amonga99,,9.0,3.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,699.0,699.0,0.0,0.0
1969930,0,Decisive Strike,Crisis Cleaver,Crisis Cleaver,,0.0,1.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1199.0,1199.0,0.0,0.0
20550,2,Red Faction II,Volition,Deep Silver,,518.0,463.0,0,"100,000 .. 200,000",80.0,0.0,94.0,0.0,999.0,999.0,0.0,2.0
458600,8,ZRoll,"KxONE, Andrew Drumov, starmops",Bitlock Studio,,98.0,67.0,0,"100,000 .. 200,000",208.0,22.0,216.0,22.0,51.0,99.0,48.0,0.0
861250,1,Cyber Shadow,"Aarne ""MekaSkull"" Hunziker",Yacht Club Games,,904.0,172.0,0,"100,000 .. 200,000",5.0,0.0,5.0,0.0,1999.0,1999.0,0.0,4.0
1461600,1,Project Sparrow,Dids,Dids,,1002.0,104.0,0,"100,000 .. 200,000",141.0,0.0,141.0,0.0,1299.0,1299.0,0.0,5.0
32330,23,LEGO Indiana Jones: The Original Adventures,Traveller's Tales,"LucasArts, Lucasfilm, Disney",,2004.0,282.0,0,"100,000 .. 200,000",521.0,0.0,627.0,0.0,1999.0,1999.0,0.0,27.0
210170,0,Spirits,Spaces of Play UG,Spaces of Play UG,,165.0,74.0,0,"100,000 .. 200,000",2412.0,0.0,335.0,0.0,399.0,399.0,0.0,1.0
15740,2,Oddworld: Munch's Oddysee,Oddworld Inhabitants,Oddworld Inhabitants,,679.0,198.0,0,"100,000 .. 200,000",418.0,0.0,619.0,0.0,499.0,499.0,0.0,3.0
349440,0,The Undying Plague,Pixel Theory Games,Pixel Theory Games,,54.0,86.0,0,"100,000 .. 200,000",331.0,0.0,388.0,0.0,99.0,99.0,0.0,0.0
603960,8,Monolith,Team D-13,Team D-13,,1525.0,29.0,0,"100,000 .. 200,000",484.0,0.0,758.0,0.0,799.0,799.0,0.0,5.0
430210,10,Megaton Rainfall,"Pentadimensional Games, SL","Pentadimensional Games, SL",,1136.0,455.0,0,"100,000 .. 200,000",229.0,0.0,273.0,0.0,1599.0,1599.0,0.0,4.0
729660,1,Blackout Z: Slaughterhouse Edition,NukGames,NukGames,,1368.0,251.0,0,"100,000 .. 200,000",26.0,0.0,39.0,0.0,99.0,99.0,0.0,2.0
656240,19,Heat,Code}{atch,Code}{atch,,1412.0,1414.0,0,"100,000 .. 200,000",222.0,0.0,222.0,0.0,499.0,1999.0,75.0,20.0
1025600,70,Battle Realms: Zen Edition,Ed Del Castillo,Ed Del Castillo,,1933.0,250.0,0,"100,000 .. 200,000",575.0,0.0,510.0,0.0,999.0,999.0,0.0,168.0
1153700,0,Eternal Magic,Duoyi,101XP,,472.0,224.0,0,"100,000 .. 200,000",272.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0
1366680,0,San Diablos,Antti Juotasniemi,Antti Juotasniemi,,5.0,5.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376070,23,Rushdown Revolt - Alpha Testing,Vortex Games,Vortex Games,,1052.0,182.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
1450180,8,Haunt Chaser,Clock Wizard Games,Clock Wizard Games,,431.0,153.0,0,"100,000 .. 200,000",59.0,0.0,62.0,0.0,449.0,1499.0,70.0,14.0
1612620,3,Never Return,YeMuNetWork,Cyberisle Inc.,,1254.0,326.0,0,"100,000 .. 200,000",814.0,0.0,814.0,0.0,979.0,1399.0,30.0,8.0
207320,6,Ys: The Oath in Felghana,Nihon Falcom,XSEED Games,,1453.0,93.0,0,"100,000 .. 200,000",943.0,0.0,1070.0,0.0,1499.0,1499.0,0.0,10.0
226100,6,PixelJunk Nom Nom Galaxy,Q-Games Ltd.,Q-Games Ltd.,,719.0,235.0,0,"100,000 .. 200,000",306.0,0.0,448.0,0.0,999.0,999.0,0.0,6.0
721030,5,La Tale - Evolved,Actoz Soft,Papaya Play,,245.0,185.0,0,"100,000 .. 200,000",3067.0,0.0,4538.0,0.0,0.0,0.0,0.0,10.0
831560,51,WARRIORS OROCHI 4,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,4128.0,637.0,0,"100,000 .. 200,000",1913.0,0.0,2868.0,0.0,5999.0,5999.0,0.0,167.0
950620,24,Priest Simulator,Asmodev,Ultimate Games S.A.,,273.0,8.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,12.0
1020470,23,Evoland Legendary Edition,Shiro Games,Shiro Unlimited,,1506.0,331.0,0,"100,000 .. 200,000",253.0,0.0,313.0,0.0,1999.0,1999.0,0.0,33.0
1242700,37,Ashland:Explore,"探X索, Explore X Studio","探X索, Explore X Studio",,1240.0,262.0,0,"100,000 .. 200,000",373.0,2.0,373.0,2.0,0.0,0.0,0.0,252.0
1153640,28,Chorus,Deep Silver Fishlabs,Deep Silver,,1607.0,267.0,0,"100,000 .. 200,000",580.0,0.0,592.0,0.0,3999.0,3999.0,0.0,15.0
1009290,138,SWORD ART ONLINE Alicization Lycoris,"AQURIA Co., Ltd.",BANDAI NAMCO Entertainment,,3657.0,2247.0,0,"100,000 .. 200,000",1314.0,0.0,1920.0,0.0,5999.0,5999.0,0.0,227.0
1341960,0,Fuhrer in LA - Special Edition,Ankaar Productions,Ankaar Productions,,63.0,7.0,0,"100,000 .. 200,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
204560,0,Confrontation,Cyanide Studio,Focus Home Interactive,,89.0,250.0,0,"100,000 .. 200,000",26.0,0.0,28.0,0.0,999.0,999.0,0.0,1.0
299030,2,Blood: One Unit Whole Blood,Monolith Productions,Atari,,1203.0,116.0,0,"100,000 .. 200,000",41.0,0.0,58.0,0.0,0.0,0.0,0.0,2.0
326120,0,Horizon Shift,Flump Studios,Funbox Media Ltd,,241.0,71.0,0,"100,000 .. 200,000",382.0,0.0,218.0,0.0,499.0,499.0,0.0,0.0
382300,0,Kidnapped,"Deceptive Games, Gavin Powell",Deceptive Games,,300.0,239.0,0,"100,000 .. 200,000",1024.0,0.0,366.0,0.0,299.0,299.0,0.0,1.0
1123050,43,GRIME,Clover Bite,Akupara Games,,2723.0,431.0,0,"100,000 .. 200,000",419.0,0.0,662.0,0.0,1874.0,2499.0,25.0,28.0
1158940,68,Blazing Sails,Get Up Games,Iceberg Interactive,,5402.0,691.0,0,"100,000 .. 200,000",634.0,0.0,525.0,0.0,1499.0,1499.0,0.0,108.0
1158370,60,Aragami 2,Lince Works,Lince Works,,1737.0,612.0,0,"100,000 .. 200,000",1089.0,0.0,1574.0,0.0,2099.0,3499.0,40.0,85.0
1356670,31,Sakuna: Of Rice and Ruin,Edelweiss,"XSEED Games, Marvelous USA, Inc.",,3767.0,287.0,0,"100,000 .. 200,000",4380.0,0.0,6616.0,0.0,2999.0,2999.0,0.0,70.0
25010,0,Lugaru HD,Wolfire Games,Wolfire Games,,381.0,101.0,0,"100,000 .. 200,000",261.0,0.0,272.0,0.0,999.0,999.0,0.0,0.0
222440,105,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,"SNK CORPORATION, Code Mystics",SNK CORPORATION,,3223.0,175.0,0,"100,000 .. 200,000",284.0,0.0,364.0,0.0,1499.0,1499.0,0.0,103.0
